region,YEAR.x,STATE_CODE.x,DD,T_YEAR,YEAR.y,STATE_CODE.y,race,MEM_,OSS_,pct_
maine,2022,ME,1,1975,2018,ME,AS,2660,45,1.69172930717468
maine,2022,ME,1,1975,2018,ME,BL,6645,425,6.39578628540039
maine,2022,ME,1,1975,2018,ME,HI,3860,165,4.2746114730835
maine,2022,ME,1,1975,2018,ME,HP,210,5,2.38095235824585
maine,2022,ME,1,1975,2018,ME,MR,4325,155,3.58381509780884
maine,2022,ME,1,1975,2018,ME,WH,157465,6035,3.83259773254395
maine,2022,ME,1,1975,2018,ME,total,176380,6890,3.90633869171143
maine,2022,ME,1,1975,2020,ME,AI,1115,35,3.13901352882385
maine,2022,ME,1,1975,2020,ME,AS,2375,10,0.421052634716034
maine,2022,ME,1,1975,2020,ME,BL,7140,65,0.910364151000977
maine,2022,ME,1,1975,2020,ME,HI,4515,50,1.10741972923279
maine,2022,ME,1,1975,2020,ME,HP,180,0,
maine,2022,ME,1,1975,2020,ME,MR,5155,45,0.872938871383667
maine,2022,ME,1,1975,2020,ME,WH,146675,1890,1.28856313228607
maine,2022,ME,1,1975,2020,ME,total,167150,2095,1.25336527824402
maryland,2022,MD,1,1993,1972,MD,AI,1110,5,0.450450450181961
maryland,2022,MD,1,1993,1972,MD,AS,4855,30,0.617919683456421
maryland,2022,MD,1,1993,1972,MD,BL,231855,9240,3.98524951934814
maryland,2022,MD,1,1993,1972,MD,HI,4015,105,2.61519312858582
maryland,2022,MD,1,1993,1972,MD,HP,0,0,
maryland,2022,MD,1,1993,1972,MD,MR,0,0,
maryland,2022,MD,1,1993,1972,MD,WH,568785,20650,3.63054585456848
maryland,2022,MD,1,1993,1972,MD,total,810620,30030,3.70457172393799
maryland,2022,MD,1,1993,1974,MD,AI,1025,60,5.85365867614746
maryland,2022,MD,1,1993,1974,MD,AS,6035,35,0.579950273036957
maryland,2022,MD,1,1993,1974,MD,BL,229690,18835,8.20018291473389
maryland,2022,MD,1,1993,1974,MD,HI,4110,100,2.43308997154236
maryland,2022,MD,1,1993,1974,MD,HP,0,0,
maryland,2022,MD,1,1993,1974,MD,MR,0,0,
maryland,2022,MD,1,1993,1974,MD,WH,580100,26115,4.50181007385254
maryland,2022,MD,1,1993,1974,MD,total,820965,45145,5.49901628494263
maryland,2022,MD,1,1993,1976,MD,AI,1925,25,1.29870128631592
maryland,2022,MD,1,1993,1976,MD,AS,9870,40,0.405268490314484
maryland,2022,MD,1,1993,1976,MD,BL,242495,12065,4.97536039352417
maryland,2022,MD,1,1993,1976,MD,HI,6280,100,1.59235668182373
maryland,2022,MD,1,1993,1976,MD,HP,0,0,
maryland,2022,MD,1,1993,1976,MD,MR,0,0,
maryland,2022,MD,1,1993,1976,MD,WH,601740,18770,3.11928749084473
maryland,2022,MD,1,1993,1976,MD,total,862305,30995,3.59443593025208
maryland,2022,MD,1,1993,1978,MD,AI,1485,50,3.36700344085693
maryland,2022,MD,1,1993,1978,MD,AS,11470,135,1.17698347568512
maryland,2022,MD,1,1993,1978,MD,BL,238550,22285,9.34185695648193
maryland,2022,MD,1,1993,1978,MD,HI,6430,175,2.72161746025085
maryland,2022,MD,1,1993,1978,MD,HP,0,0,
maryland,2022,MD,1,1993,1978,MD,MR,0,0,
maryland,2022,MD,1,1993,1978,MD,WH,547650,27390,5.00136947631836
maryland,2022,MD,1,1993,1978,MD,total,805585,50035,6.21101427078247
maryland,2022,MD,1,1993,1980,MD,AI,1175,95,8.08510684967041
maryland,2022,MD,1,1993,1980,MD,AS,13570,190,1.40014743804932
maryland,2022,MD,1,1993,1980,MD,BL,229130,30700,13.3985071182251
maryland,2022,MD,1,1993,1980,MD,HI,6855,280,4.08460998535156
maryland,2022,MD,1,1993,1980,MD,HP,0,0,
maryland,2022,MD,1,1993,1980,MD,MR,0,0,
maryland,2022,MD,1,1993,1980,MD,WH,496190,33950,6.8421368598938
maryland,2022,MD,1,1993,1980,MD,total,746920,65215,8.7311897277832
maryland,2022,MD,1,1993,1982,MD,AI,935,90,9.6256685256958
maryland,2022,MD,1,1993,1982,MD,AS,14015,235,1.67677485942841
maryland,2022,MD,1,1993,1982,MD,BL,196295,25965,13.2275400161743
maryland,2022,MD,1,1993,1982,MD,HI,6975,330,4.73118257522583
maryland,2022,MD,1,1993,1982,MD,HP,0,0,
maryland,2022,MD,1,1993,1982,MD,MR,0,0,
maryland,2022,MD,1,1993,1982,MD,WH,283145,19100,6.74566030502319
maryland,2022,MD,1,1993,1982,MD,total,501360,45720,9.11919593811035
maryland,2022,MD,1,1993,1984,MD,AI,785,85,10.8280258178711
maryland,2022,MD,1,1993,1984,MD,AS,14545,290,1.99381232261658
maryland,2022,MD,1,1993,1984,MD,BL,179630,24710,13.7560539245605
maryland,2022,MD,1,1993,1984,MD,HI,7090,345,4.86600828170776
maryland,2022,MD,1,1993,1984,MD,HP,0,0,
maryland,2022,MD,1,1993,1984,MD,MR,0,0,
maryland,2022,MD,1,1993,1984,MD,WH,236465,16150,6.82976341247559
maryland,2022,MD,1,1993,1984,MD,total,438515,41580,9.48200130462646
maryland,2022,MD,1,1993,1986,MD,AI,1195,100,8.36820125579834
maryland,2022,MD,1,1993,1986,MD,AS,18210,340,1.86710596084595
maryland,2022,MD,1,1993,1986,MD,BL,203230,24900,12.2521286010742
maryland,2022,MD,1,1993,1986,MD,HI,9795,395,4.03266954421997
maryland,2022,MD,1,1993,1986,MD,HP,0,0,
maryland,2022,MD,1,1993,1986,MD,MR,0,0,
maryland,2022,MD,1,1993,1986,MD,WH,318260,20715,6.50882911682129
maryland,2022,MD,1,1993,1986,MD,total,550695,46445,8.43388843536377
maryland,2022,MD,1,1993,1988,MD,AI,1165,75,6.43776845932007
maryland,2022,MD,1,1993,1988,MD,AS,21315,375,1.75932443141937
maryland,2022,MD,1,1993,1988,MD,BL,210855,23190,10.9980792999268
maryland,2022,MD,1,1993,1988,MD,HI,12150,415,3.4156379699707
maryland,2022,MD,1,1993,1988,MD,HP,0,0,
maryland,2022,MD,1,1993,1988,MD,MR,0,0,
maryland,2022,MD,1,1993,1988,MD,WH,336540,19845,5.89677286148071
maryland,2022,MD,1,1993,1988,MD,total,582025,43900,7.54263114929199
maryland,2022,MD,1,1993,1990,MD,AI,1460,80,5.47945213317871
maryland,2022,MD,1,1993,1990,MD,AS,24340,380,1.56121611595154
maryland,2022,MD,1,1993,1990,MD,BL,225420,22195,9.84606552124023
maryland,2022,MD,1,1993,1990,MD,HI,16315,530,3.24854421615601
maryland,2022,MD,1,1993,1990,MD,HP,0,0,
maryland,2022,MD,1,1993,1990,MD,MR,0,0,
maryland,2022,MD,1,1993,1990,MD,WH,376995,18590,4.9310998916626
maryland,2022,MD,1,1993,1990,MD,total,644535,41775,6.48141670227051
maryland,2022,MD,1,1993,1992,MD,AI,1925,90,4.67532444000244
maryland,2022,MD,1,1993,1992,MD,AS,27235,420,1.54213333129883
maryland,2022,MD,1,1993,1992,MD,BL,239795,17800,7.42300701141357
maryland,2022,MD,1,1993,1992,MD,HI,19775,675,3.41340065002441
maryland,2022,MD,1,1993,1992,MD,HP,0,0,
maryland,2022,MD,1,1993,1992,MD,MR,0,0,
maryland,2022,MD,1,1993,1992,MD,WH,435475,20745,4.76376390457153
maryland,2022,MD,1,1993,1992,MD,total,724200,39730,5.48605346679688
maryland,2022,MD,1,1993,1994,MD,AI,2145,115,5.36130523681641
maryland,2022,MD,1,1993,1994,MD,AS,29465,570,1.93449854850769
maryland,2022,MD,1,1993,1994,MD,BL,264635,21050,7.95435237884522
maryland,2022,MD,1,1993,1994,MD,HI,24020,1205,5.01665258407593
maryland,2022,MD,1,1993,1994,MD,HP,0,0,
maryland,2022,MD,1,1993,1994,MD,MR,0,0,
maryland,2022,MD,1,1993,1994,MD,WH,439900,23960,5.44669246673584
maryland,2022,MD,1,1993,1994,MD,total,760165,46905,6.17037105560303
maryland,2022,MD,1,1993,1996,MD,AI,2600,180,6.92307710647583
maryland,2022,MD,1,1993,1996,MD,AS,32610,505,1.54860472679138
maryland,2022,MD,1,1993,1996,MD,BL,290465,25630,8.8237829208374
maryland,2022,MD,1,1993,1996,MD,HI,29815,1165,3.90742921829224
maryland,2022,MD,1,1993,1996,MD,HP,0,0,
maryland,2022,MD,1,1993,1996,MD,MR,0,0,
maryland,2022,MD,1,1993,1996,MD,WH,457440,26045,5.69364309310913
maryland,2022,MD,1,1993,1996,MD,total,812925,53530,6.58486318588257
maryland,2022,MD,1,1993,1998,MD,AI,2675,170,6.355140209198
maryland,2022,MD,1,1993,1998,MD,AS,33585,700,2.08426380157471
maryland,2022,MD,1,1993,1998,MD,BL,301915,28005,9.27578926086426
maryland,2022,MD,1,1993,1998,MD,HI,32555,1685,5.17585611343384
maryland,2022,MD,1,1993,1998,MD,HP,0,0,
maryland,2022,MD,1,1993,1998,MD,MR,0,0,
maryland,2022,MD,1,1993,1998,MD,WH,452820,25890,5.71750354766846
maryland,2022,MD,1,1993,1998,MD,total,823545,56445,6.85390615463257
maryland,2022,MD,1,1993,2000,MD,AI,2935,180,6.13287925720215
maryland,2022,MD,1,1993,2000,MD,AS,36530,655,1.79304683208466
maryland,2022,MD,1,1993,2000,MD,BL,310865,26345,8.47474002838135
maryland,2022,MD,1,1993,2000,MD,HI,40055,1415,3.53264260292053
maryland,2022,MD,1,1993,2000,MD,HP,0,0,
maryland,2022,MD,1,1993,2000,MD,MR,0,0,
maryland,2022,MD,1,1993,2000,MD,WH,448290,21655,4.83057832717896
maryland,2022,MD,1,1993,2000,MD,total,838670,50255,5.99222564697266
maryland,2022,MD,1,1993,2002,MD,AI,3180,460,14.4654092788696
maryland,2022,MD,1,1993,2002,MD,AS,40675,820,2.01598024368286
maryland,2022,MD,1,1993,2002,MD,BL,318690,29845,9.36489963531494
maryland,2022,MD,1,1993,2002,MD,HI,49375,2210,4.47594928741455
maryland,2022,MD,1,1993,2002,MD,HP,0,0,
maryland,2022,MD,1,1993,2002,MD,MR,0,0,
maryland,2022,MD,1,1993,2002,MD,WH,440175,25850,5.87266445159912
maryland,2022,MD,1,1993,2002,MD,total,852100,59185,6.94578123092651
maryland,2022,MD,1,1993,2004,MD,AI,3340,265,7.93413162231445
maryland,2022,MD,1,1993,2004,MD,AS,42595,860,2.01901626586914
maryland,2022,MD,1,1993,2004,MD,BL,317620,34630,10.9029655456543
maryland,2022,MD,1,1993,2004,MD,HI,57805,2785,4.81792211532593
maryland,2022,MD,1,1993,2004,MD,HP,0,0,
maryland,2022,MD,1,1993,2004,MD,MR,0,0,
maryland,2022,MD,1,1993,2004,MD,WH,423140,23020,5.44027996063232
maryland,2022,MD,1,1993,2004,MD,total,844500,61555,7.28892850875855
maryland,2022,MD,1,1993,2006,MD,AI,3390,360,10.6194686889648
maryland,2022,MD,1,1993,2006,MD,AS,46270,1020,2.20445203781128
maryland,2022,MD,1,1993,2006,MD,BL,322145,26760,8.30681800842285
maryland,2022,MD,1,1993,2006,MD,HI,71280,21660,30.3872051239014
maryland,2022,MD,1,1993,2006,MD,HP,0,0,
maryland,2022,MD,1,1993,2006,MD,MR,0,0,
maryland,2022,MD,1,1993,2006,MD,WH,407735,24630,6.04068803787231
maryland,2022,MD,1,1993,2006,MD,total,850820,74425,8.74744319915772
maryland,2022,MD,1,1993,2010,MD,AI,2285,195,8.53391647338867
maryland,2022,MD,1,1993,2010,MD,AS,51060,755,1.47865259647369
maryland,2022,MD,1,1993,2010,MD,BL,319660,37640,11.7750110626221
maryland,2022,MD,1,1993,2010,MD,HI,87660,4095,4.67145776748657
maryland,2022,MD,1,1993,2010,MD,HP,10,15,150
maryland,2022,MD,1,1993,2010,MD,MR,6780,425,6.26843643188477
maryland,2022,MD,1,1993,2010,MD,WH,382280,20440,5.34686613082886
maryland,2022,MD,1,1993,2010,MD,total,849735,63565,7.48056745529175
maryland,2022,MD,1,1993,2012,MD,AI,3595,290,8.06675910949707
maryland,2022,MD,1,1993,2012,MD,AS,50495,790,1.5645112991333
maryland,2022,MD,1,1993,2012,MD,BL,334680,31100,9.29245853424072
maryland,2022,MD,1,1993,2012,MD,HI,105305,4405,4.18308734893799
maryland,2022,MD,1,1993,2012,MD,HP,20565,305,1.48310232162476
maryland,2022,MD,1,1993,2012,MD,MR,31560,2265,7.17680597305298
maryland,2022,MD,1,1993,2012,MD,WH,314045,14360,4.57259321212769
maryland,2022,MD,1,1993,2012,MD,total,860250,53515,6.22086620330811
maryland,2022,MD,1,1993,2014,MD,AI,3280,240,7.31707334518433
maryland,2022,MD,1,1993,2014,MD,AS,53255,625,1.1735987663269
maryland,2022,MD,1,1993,2014,MD,BL,311405,29375,9.4330530166626
maryland,2022,MD,1,1993,2014,MD,HI,122725,4785,3.89896106719971
maryland,2022,MD,1,1993,2014,MD,HP,1735,55,3.17002892494202
maryland,2022,MD,1,1993,2014,MD,MR,35485,2225,6.27025508880615
maryland,2022,MD,1,1993,2014,MD,WH,354995,10905,3.07187414169312
maryland,2022,MD,1,1993,2014,MD,total,882880,48210,5.46053838729858
maryland,2022,MD,1,1993,2016,MD,AI,3135,200,6.37958526611328
maryland,2022,MD,1,1993,2016,MD,AS,55990,455,0.812645137310028
maryland,2022,MD,1,1993,2016,MD,BL,310665,22815,7.34392356872559
maryland,2022,MD,1,1993,2016,MD,HI,141360,3955,2.79782128334045
maryland,2022,MD,1,1993,2016,MD,HP,1765,60,3.39943337440491
maryland,2022,MD,1,1993,2016,MD,MR,38470,2070,5.3808159828186
maryland,2022,MD,1,1993,2016,MD,WH,343890,8420,2.44845724105835
maryland,2022,MD,1,1993,2016,MD,total,895280,37975,4.24168968200684
maryland,2022,MD,1,1993,2018,MD,AI,2430,95,3.90946507453918
maryland,2022,MD,1,1993,2018,MD,AS,59095,410,0.693798124790192
maryland,2022,MD,1,1993,2018,MD,BL,308425,22330,7.24000978469849
maryland,2022,MD,1,1993,2018,MD,HI,160025,4430,2.76831746101379
maryland,2022,MD,1,1993,2018,MD,HP,1315,40,3.04182505607605
maryland,2022,MD,1,1993,2018,MD,MR,40780,1685,4.13192749023438
maryland,2022,MD,1,1993,2018,MD,WH,330920,8200,2.47794032096863
maryland,2022,MD,1,1993,2018,MD,total,902990,37195,4.11909341812134
maryland,2022,MD,1,1993,2020,MD,AI,2295,0,
maryland,2022,MD,1,1993,2020,MD,AS,59705,5,0.00837450753897429
maryland,2022,MD,1,1993,2020,MD,BL,296455,310,0.104568988084793
maryland,2022,MD,1,1993,2020,MD,HI,176095,90,0.0511087775230408
maryland,2022,MD,1,1993,2020,MD,HP,1305,0,
maryland,2022,MD,1,1993,2020,MD,MR,43605,100,0.229331493377686
maryland,2022,MD,1,1993,2020,MD,WH,303940,480,0.15792590379715
maryland,2022,MD,1,1993,2020,MD,total,883400,980,0.110935024917126
massachusetts,2022,MA,1,1971,1972,MA,AI,145,5,3.44827580451965
massachusetts,2022,MA,1,1971,1972,MA,AS,2915,30,1.02915954589844
massachusetts,2022,MA,1,1971,1972,MA,BL,45435,2750,6.05260276794434
massachusetts,2022,MA,1,1971,1972,MA,HI,15075,280,1.85737979412079
massachusetts,2022,MA,1,1971,1972,MA,HP,0,0,
massachusetts,2022,MA,1,1971,1972,MA,MR,0,0,
massachusetts,2022,MA,1,1971,1972,MA,WH,161825,5910,3.65209341049194
massachusetts,2022,MA,1,1971,1972,MA,total,225395,8970,3.97968006134033
massachusetts,2022,MA,1,1971,1974,MA,AI,255,5,1.96078431606293
massachusetts,2022,MA,1,1971,1974,MA,AS,3350,30,0.89552241563797
massachusetts,2022,MA,1,1971,1974,MA,BL,48655,3540,7.27571678161621
massachusetts,2022,MA,1,1971,1974,MA,HI,16450,660,4.01215791702271
massachusetts,2022,MA,1,1971,1974,MA,HP,0,0,
massachusetts,2022,MA,1,1971,1974,MA,MR,0,0,
massachusetts,2022,MA,1,1971,1974,MA,WH,363775,17380,4.77767848968506
massachusetts,2022,MA,1,1971,1974,MA,total,432490,21620,4.9989595413208
massachusetts,2022,MA,1,1971,1976,MA,AI,1420,5,0.352112680673599
massachusetts,2022,MA,1,1971,1976,MA,AS,6565,15,0.228484392166138
massachusetts,2022,MA,1,1971,1976,MA,BL,53555,1220,2.27803182601929
massachusetts,2022,MA,1,1971,1976,MA,HI,23635,395,1.67125022411346
massachusetts,2022,MA,1,1971,1976,MA,HP,0,0,
massachusetts,2022,MA,1,1971,1976,MA,MR,0,0,
massachusetts,2022,MA,1,1971,1976,MA,WH,981990,11910,1.21284329891205
massachusetts,2022,MA,1,1971,1976,MA,total,1067165,13545,1.26925075054169
massachusetts,2022,MA,1,1971,1978,MA,AI,645,15,2.32558131217957
massachusetts,2022,MA,1,1971,1978,MA,AS,5885,40,0.67969411611557
massachusetts,2022,MA,1,1971,1978,MA,BL,53480,4780,8.93792057037354
massachusetts,2022,MA,1,1971,1978,MA,HI,24165,950,3.93130564689636
